Date,Open,High,Low,Close,Volume,Ticker,Daily_Return,MA5,MA20,RSI,MACD,Volatility
2015-04-29,28.91554998584197,29.23322840880269,28.502343631285193,28.5778751373291,253544400,AAPL,-0.014705790481448822,28.95997734069824,28.302070522308348,56.067617334017264,0.2742249168279578,0.010957208945371211
2015-04-30,28.577879399958032,28.577879399958032,27.675935050268052,27.802562713623047,332781600,AAPL,-0.027129813535133107,28.75915184020996,28.312067699432372,45.146915846312616,0.1906156847781446,0.012712514407087896
2015-05-01,28.0135999238689,28.90888135598468,27.83587786221788,28.646738052368164,234050400,AAPL,0.030363220377935818,28.70005874633789,28.352388381958008,54.44155066845983,0.19027924014011788,0.014282145322123201
2015-05-04,28.76893131001627,29.006637620531052,28.49345924162338,28.59120750427246,203953200,AAPL,-0.001938459729487807,28.52455825805664,28.367383766174317,55.14147853074654,0.18341743221220597,0.013871325863225413
2015-05-05,28.469014235548403,28.535661067838543,27.942510701073857,27.94695472717285,197085600,AAPL,-0.022533248272334716,28.313067626953124,28.365050792694092,48.09774258164934,0.12455776079393033,0.014618907191692556
2015-05-06,28.115791315351583,28.15800109012273,27.4048996580972,27.771453857421875,288564000,AAPL,-0.006279785095165913,28.15178337097168,28.35849723815918,47.76408347562911,0.06302310257105503,0.014670118480179795
2015-05-07,27.833912656741475,28.12615094289495,27.66660132345455,27.94322395324707,175763600,AAPL,0.006185131563765323,28.179915618896484,28.3498685836792,52.042443253584494,0.027796433800485687,0.014633007391395872
2015-05-08,28.26000242349476,28.46969985961914,28.132845865882516,28.46969985961914,222201600,AAPL,0.018840914965751132,28.14450798034668,28.361565685272218,51.11446747184726,0.041878501411055424,0.015218651558511305
2015-05-11,28.418386835617703,28.456310328431748,28.025762439836637,28.179689407348633,168143200,AAPL,-0.010186635394841437,28.062204360961914,28.36153907775879,49.87735154979358,0.02929947555261947,0.015399333170193465
2015-05-12,28.019082128405064,28.304626645579297,27.84507854462574,28.079315185546875,192640000,AAPL,-0.003561934993349558,28.08867645263672,28.362603378295898,45.39884078089754,0.011103155826891253,0.015388534290997107
2015-05-13,28.141775527342084,28.37378085400866,28.079312882081744,28.11054420471191,138776800,AAPL,0.0011121716807791504,28.156494522094725,28.359896850585937,43.264171536708815,-0.0007885479088969305,0.01536669181868952
2015-05-14,28.422853001376712,28.76639747619629,28.367082551285613,28.76639747619629,180814000,AAPL,0.02333121930006765,28.32112922668457,28.396759223937988,48.45454097320006,0.042222355982431736,0.01616896287072102
2015-05-15,28.793173016301076,28.886866975073342,28.601322509112556,28.726247787475582,152832000,AAPL,-0.0013957148702380406,28.372438812255858,28.447386837005617,42.86295757934892,0.072236366985301,0.015910339939440257
2015-05-18,28.63924085196594,29.161251415641654,28.634778263125877,29.043018341064453,203531600,AAPL,0.011027216500129944,28.545104598999025,28.482196044921874,50.381983900934394,0.12019785717998843,0.0152998355059853
2015-05-19,29.154565982832896,29.196952076729875,28.92032937190029,29.01625633239746,178532800,AAPL,-0.0009214609980517929,28.73249282836914,28.523331546783446,54.709555743888416,0.1542698860464924,0.015228656475304159
2015-05-20,29.000640368191327,29.219259627089205,28.85340553091038,29.01402473449707,145819600,AAPL,-7.690853964159583e-05,28.913188934326172,28.545361042022705,65.60725415235939,0.17902841497211242,0.014969412569751792
2015-05-21,29.016261761618377,29.364268949738317,28.962720885000177,29.310728073120117,158921600,AAPL,0.010226204097436797,29.022055053710936,28.57056293487549,59.95901071877713,0.2200545553598694,0.015029284784949658
2015-05-22,29.357564812372207,29.663185774227095,29.312945731377887,29.567258834838867,182384000,AAPL,0.008752111550378139,29.190257263183593,28.601815700531006,63.80704052977728,0.27015379101034753,0.015109193960010684
2015-05-26,29.58064732858694,29.64980214028677,28.804320232449268,28.915861129760746,282790400,AAPL,-0.022031048218463356,29.16482582092285,28.574173259735108,63.67832012674878,0.2543633035392716,0.015399429961677235
2015-05-27,29.07648815099333,29.504804903930346,29.01179591081366,29.455726623535156,183332800,AAPL,0.018670220172650298,29.25271987915039,28.596739196777342,71.55938619115655,0.2821593051261111,0.015566832052317778
2015-05-28,29.415567289999306,29.43564383573585,29.246026341626916,29.397720336914062,122933200,AAPL,-0.001969270266609091,29.32945899963379,28.63773145675659,69.17666395579315,0.2960940264665304,0.015150302181526874
2015-05-29,29.275025953274035,29.32410422543376,28.978326727566017,29.063098907470703,203538000,AAPL,-0.011382563872586515,29.279933166503906,28.700758266448975,58.24049558669748,0.2769438049233237,0.013943937620370076
2015-06-01,29.06309752034872,29.310718462078576,29.01178965788815,29.121097564697266,128451200,AAPL,0.0019956115970707344,29.190700912475585,28.72447624206543,63.9737245768974,0.2634106888500156,0.01228435709045383
2015-06-02,28.96940684010392,29.147872986498268,28.848944148563945,28.991716384887695,134670400,AAPL,-0.004442867564387942,29.205871963500975,28.744501686096193,63.42753396595349,0.2394849831228676,0.01232742943576442
2015-06-03,29.147872787179708,29.210335427396807,28.978328417483077,29.027406692504883,123934000,AAPL,0.0012310519026665911,29.12020797729492,28.79852428436279,63.4754946154088,0.2208576885525666,0.011041489874270644
2015-06-04,28.906946473798865,29.130028323353766,28.75748204307215,28.85786819458008,153800400,AAPL,-0.005840635359567914,29.012237548828125,28.852845001220704,51.56861757419514,0.19022231902852837,0.011024673375081359
2015-06-05,28.889089480496622,28.931475561819383,28.63477639651774,28.6994686126709,142507200,AAPL,-0.005488956455173444,28.939511489868163,28.890657234191895,49.55866709919812,0.15141660908926724,0.011099003245641672
2015-06-08,28.75524321274129,28.824401431399306,28.293465647897676,28.509855270385746,210699200,AAPL,-0.006606858992554199,28.817263031005858,28.892665004730226,40.82884888078435,0.10416187902191965,0.010432316275304712
2015-06-09,28.264460195478733,28.57231413406844,28.02353317212102,28.425079345703125,224301600,AAPL,-0.0029735655926208526,28.703935623168945,28.90493450164795,40.0299153684576,0.059189160572572064,0.010178780022456953
2015-06-10,28.536620104934524,28.853395815354546,28.521004448842803,28.75078010559082,156349200,AAPL,0.011458218143441279,28.648610305786132,28.938507747650146,45.9971600532722,0.04926143140161798,0.010415995636220117
2015-06-11,28.81770601035133,29.040787815926898,28.66154942724008,28.68608856201172,141563600,AAPL,-0.002250079592328036,28.61425437927246,28.967284965515137,39.780819866008024,0.0357613332026574,0.010445152765986506
2015-06-12,28.596864367588303,28.62809569203696,28.355935548716214,28.369319915771484,147544800,AAPL,-0.011042587613695254,28.548224639892577,28.947431087493896,30.78038847750524,-0.0004924970886541757,0.009360317469025088
2015-06-15,28.130616300977778,28.384929431839,28.04361452999784,28.31354331970215,175955600,AAPL,-0.001966088585660053,28.50896224975586,28.926795864105223,38.05317635664771,-0.03334029774876157,0.009363567476317664
2015-06-16,28.338085805401363,28.52101284575113,28.190852676329285,28.465242385864254,125976400,AAPL,0.005357826975211033,28.516994857788085,28.897907066345216,26.77821610923236,-0.04659445768607284,0.00907171013637664
2015-06-17,28.49200938252072,28.527701587513736,28.273388457264044,28.3983154296875,131672400,AAPL,-0.00235118167165127,28.44650192260742,28.867010021209715,26.666672604171964,-0.0617866825435236,0.009076979948102568
2015-06-18,28.38270051112941,28.62362758155856,28.380469216390665,28.52770233154297,141628800,AAPL,0.004556147077661166,28.41482467651367,28.842693901062013,36.17509387275853,-0.06266383882178772,0.009161486875654273
2015-06-19,28.489779853302345,28.514318990371574,28.197543205269692,28.242158889770508,218867600,AAPL,-0.010009338938479329,28.389392471313478,28.789265441894532,29.69079852587427,-0.0854153459182676,0.008994986733133991
2015-06-22,28.440697833356523,28.56785438961377,28.34923518158224,28.46746826171875,136157200,AAPL,0.00797776730977362,28.420177459716797,28.734275913238527,38.40067116982906,-0.08429380931800523,0.008948648187546015
2015-06-23,28.43846536488807,28.467465382863487,28.304614938591996,28.338077545166016,121075600,AAPL,-0.004545213341880849,28.39474449157715,28.70538673400879,35.355366582841825,-0.09277626590243315,0.007630888497412768
2015-06-24,28.378241727875807,28.956024600203072,28.358165178471953,28.579015731811523,221123600,AAPL,0.008502277060308483,28.430884552001952,28.661551189422607,44.25027745943893,-0.07914464559198464,0.006508977839266094
2015-06-25,28.74632546879995,28.822172475946548,28.442934036254883,28.442934036254883,127752400,AAPL,-0.004761594900035915,28.413930892944336,28.613811874389647,44.66132023346055,-0.07841818777957599,0.006549630537871734
2015-06-26,28.48085628540225,28.55224240156402,28.22208225255806,28.27562141418457,176267200,AAPL,-0.005882396726619277,28.42062339782715,28.57443799972534,45.07974589010573,-0.09030224694891587,0.006226022532410145
2015-06-29,27.987844499138156,28.21315761039988,27.769225272035214,27.780378341674805,196645600,AAPL,-0.01751484309594431,28.283205413818358,28.50740203857422,38.44940461341731,-0.13809060396899042,0.0071356002390556466
2015-06-30,28.012382898146452,28.135078574808336,27.853995016806024,27.981151580810547,177482800,AAPL,0.007227159999997346,28.211820220947267,28.45687379837036,35.56500144168608,-0.15794184348136753,0.007424980535113374
2015-07-01,28.309084118501,28.318007595797013,28.106078839469976,28.242158889770508,120955200,AAPL,0.009327968800932451,28.144448852539064,28.417611408233643,42.244842878991314,-0.15087380599161904,0.007806780685469449
2015-07-02,28.20422965839323,28.26223139804534,28.056994865886857,28.20646095275879,108844000,AAPL,-0.0012639946241733702,28.097154235839845,28.38504104614258,46.845147879190044,-0.14646450884826123,0.007734697398082936
2015-07-06,27.87184261198854,28.1596183586215,27.851764363536425,28.108308792114254,112241600,AAPL,-0.003479775814800856,28.063691711425783,28.355483055114746,46.088480133774326,-0.14917062209108067,0.007687768763422726
2015-07-07,28.083769735230312,28.141771484058385,27.610835671669097,28.039154052734375,187787200,AAPL,-0.002460295277504576,28.115446853637696,28.331947994232177,41.615465859164,-0.15510746356130412,0.007584157515150171
2015-07-08,27.769224820709265,27.804917025746732,27.33644555901804,27.343137741088867,243046400,AAPL,-0.02482301393032338,27.98784408569336,28.277850914001466,33.35685924824173,-0.2135138973964601,0.009293959159970968
2015-07-09,27.628685718469345,27.67553270092832,26.595817405444773,26.785436630249023,314380000,AAPL,-0.02039638303843161,27.696499633789063,28.179583740234374,25.79058040652893,-0.3013296946004438,0.009608920529203424
2015-07-10,27.202595177161108,27.628680529200455,27.039744714646353,27.501523971557617,245418000,AAPL,0.026734204530379335,27.55551223754883,28.12035551071167,40.808394317814916,-0.309573511968118,0.01175237844027455
2015-07-13,27.8919185362896,28.05476900706943,27.733530654834784,28.032461166381836,165762000,AAPL,0.019305737215629115,27.540342712402342,28.103512573242188,44.982030984944934,-0.2701504757093147,0.01246644546105339
2015-07-14,28.117232240357136,28.19084964797463,27.89415042477383,28.02130699157715,127072400,AAPL,-0.00039790208710122066,27.5367733001709,28.088900756835937,46.243462549529916,-0.23707463531194506,0.012461823723007194
2015-07-15,28.045850992822853,28.364858112527266,28.01461966938154,28.291240692138672,134596800,AAPL,0.009633158818846743,27.72639389038086,28.080200672149658,46.61062525412954,-0.18692563740240686,0.012602475052705073
2015-07-16,28.49647305192128,28.68163308494207,28.40947127265685,28.66824531555176,144889600,AAPL,0.01332584270571946,28.102955627441407,28.093697166442873,52.51117324136246,-0.11543046238731236,0.012946513251687938
2015-07-17,28.795398458405888,28.915861129760746,28.62362452343796,28.915861129760746,184658800,AAPL,0.00863728531284269,28.385823059082032,28.11310510635376,57.01021239270726,-0.03834744877890017,0.01304472353884927
2015-07-20,29.217018673095776,29.663182197578926,29.156785644182435,29.46240997314453,235600800,AAPL,0.01890135109347546,28.67181282043457,28.174117660522462,68.21253927533066,0.06608157159766392,0.013386271717884275
2015-07-21,29.636420949603064,29.652034906839845,29.072024221109125,29.16794776916504,307025600,AAPL,-0.009994505006477694,28.90114097595215,28.209141635894774,62.594745541701805,0.1236562513860946,0.013579999707404969
2015-07-22,27.213755753021168,27.99677356186341,27.213755753021168,27.934310913085938,461802400,AAPL,-0.0422942630671892,28.8297550201416,28.18895330429077,47.29202676279745,0.06894565299879929,0.016700517700807622
2015-07-23,28.152924920056645,28.351467603111896,27.89861178216611,27.920921325683594,203998000,AAPL,-0.00047932406294193264,28.68029022216797,28.156048583984376,47.47836468736978,0.02422740338122864,0.016563531614622252
2015-07-24,27.95661247216972,28.050306424266896,27.639836709186422,27.773685455322266,168649200,AAPL,-0.005273317045805692,28.451855087280272,28.122586154937743,47.070298866621386,-0.0228296696343655,0.016569988745010446
2015-07-27,27.459132905733103,27.57513637355235,27.242745029107155,27.38774681091309,177822000,AAPL,-0.013895838383782722,28.036922454833984,28.07819242477417,44.59651841906496,-0.09022470793695092,0.016788223766361743
2015-07-28,27.523836135864254,27.64207093784612,27.338679506679952,27.523836135864254,134472400,AAPL,0.004968985798311065,27.70810012817383,28.065365314483643,51.65240620818313,-0.13114275808746712,0.01640490803101988
2015-07-29,27.472524426119968,27.550602716905665,27.276211349882686,27.436830520629883,148046800,AAPL,-0.003161100611298928,27.60860404968262,28.038149261474608,56.517797707382925,-0.1686471740008706,0.01631709972792266
2015-07-30,27.28737008398687,27.34314054293076,27.15129002800543,27.298524856567383,134513200,AAPL,-0.00504087613029891,27.484124755859376,27.990967559814454,47.70324441812647,-0.20714200099212832,0.016160761354796493
2015-07-31,27.349829319066504,27.358752795623563,26.972822220910743,27.059823989868164,171540000,AAPL,-0.008744093974066613,27.341352462768555,27.933635711669922,38.21623405313368,-0.2539828377049673,0.016239603839344616
2015-08-03,27.104445814745112,27.343143335322537,26.21657926881499,26.421815872192383,279904000,AAPL,-0.02357768912002778,27.148166275024415,27.849311065673827,33.17697801315995,-0.33868234209280956,0.01694592442866791
2015-08-04,26.19426574712073,26.25672838166463,25.264015006993834,25.574098587036133,496554400,AAPL,-0.03208399033801568,26.75821876525879,27.726058292388917,24.51879477341626,-0.4688068957186253,0.018152423723495258
2015-08-05,25.19709691807112,26.198735754996186,25.00747766608959,25.743648529052734,397250400,AAPL,0.006629752420777457,26.41958236694336,27.64608383178711,21.462919667872413,-0.5518884520940084,0.017648399099931846
2015-08-06,25.987905206506685,26.106673490467628,25.573336055247093,25.79966735839844,211612000,AAPL,0.00217602525463656,26.11981086730957,27.59679536819458,18.41230853943776,-0.6062227739549044,0.017183562612591876
2015-08-07,25.67641522980246,26.050647781151817,25.658487491973187,25.887060165405273,154681600,AAPL,0.0033873617745843188,25.88525810241699,27.51607217788696,10.038130330432878,-0.6349123717319287,0.0158925222661412
2015-08-10,26.113390594310268,26.888747227754624,26.113390594310268,26.82824325561523,219806400,AAPL,0.03635727982228465,25.96654357910156,27.455861282348632,27.152092890709127,-0.5750743756517984,0.01752041812865301
2015-08-11,26.40022334830816,26.483137832237208,25.39629422295805,25.432147979736328,388331200,AAPL,-0.05203826663479716,25.9381534576416,27.32640333175659,26.317075988763705,-0.6330086243696513,0.02076875166131295
2015-08-12,25.217024256735492,25.86464876132336,24.567158357722324,25.824312210083008,404870000,AAPL,0.01542001999434528,25.954286193847658,27.20305690765381,31.483316359000497,-0.6399011755098911,0.021016724584260942
2015-08-13,26.003589104767435,26.0842622164116,25.66745170947781,25.80414772033691,194143200,AAPL,-0.0007808335642033315,25.95518226623535,27.059852027893065,32.206190754363476,-0.6396175646107949,0.02062575855078336
2015-08-14,25.618148602038033,26.06409035438125,25.548680761384396,25.985658645629883,171718000,AAPL,0.007034176337082476,25.974901962280274,26.913341903686522,36.846972129318296,-0.6176267692720536,0.020572838135827675
2015-08-17,26.003586825355924,26.364374401449012,25.88257716849709,26.25457000732422,163538800,AAPL,0.01034845278934493,25.86016731262207,26.752949905395507,38.3824893690493,-0.5719074133669722,0.020131286968266594
2015-08-18,26.09098022423391,26.317313177027447,25.99686217998892,26.106666564941406,138242800,AAPL,-0.005633436096708189,25.995071029663087,26.599885845184325,37.959323487700665,-0.541368506983364,0.020104236672208346
2015-08-19,26.017034675796168,26.111152738404556,25.69882501096786,25.772775650024418,193146000,AAPL,-0.012789488619177836,25.98476371765137,26.49180908203125,36.66119284418884,-0.5379077444028795,0.0182460173971739
