Date,Ticker,Close,Strategy,Shares,Cash,Portfolio_Value,Daily_Return,Cumulative_Return
2015-10-26,MSFT,46.974647521972656,BuyHold,2854,20.736289978027344,134086.380317688,0.026097700426850334,0.3408638031768798
2015-10-27,MSFT,46.4897575378418,BuyHold,2854,20.736289978027344,132702.50430297852,-0.010320779869146146,0.3270250430297852
2015-10-28,MSFT,46.740848541259766,BuyHold,2854,20.736289978027344,133419.1180267334,0.0054001522240962885,0.3341911802673341
2015-10-29,MSFT,46.20400619506836,BuyHold,2854,20.736289978027344,131886.96997070312,-0.01148372196346914,0.3188696997070313
2015-10-30,MSFT,45.580570220947266,BuyHold,2854,20.736289978027344,130107.68370056152,-0.01349099361776862,0.30107683700561516
2015-11-02,MSFT,46.100101470947266,BuyHold,2854,20.736289978027344,131590.42588806152,0.011396269192774922,0.31590425888061513
2015-11-03,MSFT,46.88807678222656,BuyHold,2854,20.736289978027344,133839.30742645264,0.01709000881495859,0.33839307426452647
2015-11-04,MSFT,47.104530334472656,BuyHold,2854,20.736289978027344,134457.065864563,0.004615672704745721,0.34457065864562986
2015-11-05,MSFT,47.087215423583984,BuyHold,2854,20.736289978027344,134407.64910888672,-0.00036752814259721767,0.3440764910888672
2015-11-06,MSFT,47.554786682128906,BuyHold,2854,20.736289978027344,135742.09748077393,0.009928366285211432,0.35742097480773927
2015-11-09,MSFT,46.896724700927734,BuyHold,2854,20.736289978027344,133863.98858642578,-0.013835861749625256,0.33863988586425786
2015-11-10,MSFT,46.333885192871094,BuyHold,2854,20.736289978027344,132257.64463043213,-0.01199982140795508,0.32257644630432125
2015-11-11,MSFT,46.455116271972656,BuyHold,2854,20.736289978027344,132603.638130188,0.0026160567181026106,0.32603638130187984
2015-11-12,MSFT,46.16937255859375,BuyHold,2854,20.736289978027344,131788.1255722046,-0.006150001383693149,0.31788125572204584
2015-11-13,MSFT,45.75373840332031,BuyHold,2854,20.736289978027344,130601.9056930542,-0.009000961763436566,0.3060190569305421
2015-11-16,MSFT,46.55901336669922,BuyHold,2854,20.736289978027344,132900.1604385376,0.017597405897620266,0.32900160438537607
2015-11-17,MSFT,46.17545700073242,BuyHold,2854,20.736289978027344,131805.49057006836,-0.008236783649147594,0.3180549057006836
2015-11-18,MSFT,46.94258117675781,BuyHold,2854,20.736289978027344,133994.86296844482,0.01661063123324591,0.3399486296844483
2015-11-19,MSFT,47.02103042602539,BuyHold,2854,20.736289978027344,134218.7571258545,0.0016709159772967386,0.34218757125854493
2015-11-20,MSFT,47.23896789550781,BuyHold,2854,20.736289978027344,134840.75066375732,0.004634177451960708,0.34840750663757314
2015-11-23,MSFT,47.23896789550781,BuyHold,2854,20.736289978027344,134840.75066375732,0.0,0.34840750663757314
2015-11-24,MSFT,47.29127502441406,BuyHold,2854,20.736289978027344,134990.03520965576,0.001107117434185012,0.34990035209655757
2015-11-25,MSFT,46.80310821533203,BuyHold,2854,20.736289978027344,133596.80713653564,-0.010320969773481958,0.33596807136535634
2015-11-27,MSFT,47.012325286865234,BuyHold,2854,20.736289978027344,134193.9126586914,0.0044694595249235025,0.34193912658691406
2015-11-30,MSFT,47.37844467163086,BuyHold,2854,20.736289978027344,135238.8173828125,0.007786528490146161,0.35238817382812493
2015-12-01,MSFT,48.13685989379883,BuyHold,2854,20.736289978027344,137403.33442687988,0.01600514619955895,0.37403334426879886
2015-12-02,MSFT,48.128135681152344,BuyHold,2854,20.736289978027344,137378.43552398682,-0.00018121032503992662,0.3737843552398681
2015-12-03,MSFT,47.2476921081543,BuyHold,2854,20.736289978027344,134865.6495666504,-0.01829097811277436,0.3486564956665039
2015-12-04,MSFT,48.738338470458984,BuyHold,2854,20.736289978027344,139119.95428466797,0.031544761261948384,0.3911995428466797
2015-12-07,MSFT,48.65118408203125,BuyHold,2854,20.736289978027344,138871.21566009521,-0.0017879435473633354,0.38871215660095215
2015-12-08,MSFT,48.633731842041016,BuyHold,2854,20.736289978027344,138821.4069671631,-0.000358668228656156,0.38821406967163097
2015-12-09,MSFT,47.92763137817383,BuyHold,2854,20.736289978027344,136806.19624328613,-0.014516570375587956,0.3680619624328614
2015-12-10,MSFT,48.1804313659668,BuyHold,2854,20.736289978027344,137527.68740844727,0.005273819351559794,0.37527687408447274
2015-12-11,MSFT,47.12564468383789,BuyHold,2854,20.736289978027344,134517.32621765137,-0.0218891282731698,0.34517326217651356
2015-12-14,MSFT,48.067108154296875,BuyHold,2854,20.736289978027344,137204.2629623413,0.019974651743690064,0.37204262962341317
2015-12-15,MSFT,48.11941146850586,BuyHold,2854,20.736289978027344,137353.53662109375,0.0010879666238461372,0.3735353662109375
2015-12-16,MSFT,48.93011474609375,BuyHold,2854,20.736289978027344,139667.2837753296,0.016845195334275198,0.396672837753296
2015-12-17,MSFT,48.55527877807617,BuyHold,2854,20.736289978027344,138597.50192260742,-0.007659502095301196,0.38597501922607425
2015-12-18,MSFT,47.186668395996094,BuyHold,2854,20.736289978027344,134691.48789215088,-0.028182427361769125,0.34691487892150885
2015-12-21,MSFT,47.796875,BuyHold,2854,20.736289978027344,136433.01753997803,0.012929767686742144,0.3643301753997803
2015-12-22,MSFT,48.25016784667969,BuyHold,2854,20.736289978027344,137726.71532440186,0.009482292539962023,0.3772671532440186
2015-12-23,MSFT,48.659889221191406,BuyHold,2854,20.736289978027344,138896.0601272583,0.008490326659589265,0.38896060127258303
2015-12-24,MSFT,48.52912902832031,BuyHold,2854,20.736289978027344,138522.8705368042,-0.002686826322590985,0.3852287053680421
2015-12-28,MSFT,48.77320861816406,BuyHold,2854,20.736289978027344,139219.47368621826,0.005028795221428739,0.39219473686218254
2015-12-29,MSFT,49.29624938964844,BuyHold,2854,20.736289978027344,140712.23204803467,0.010722338781289142,0.4071223204803467
2015-12-30,MSFT,49.087039947509766,BuyHold,2854,20.736289978027344,140115.1483001709,-0.004243296685535802,0.4011514830017089
2015-12-31,MSFT,48.363494873046875,BuyHold,2854,20.736289978027344,138050.1506576538,-0.014737861448736567,0.38050150657653803
2016-01-04,MSFT,47.77072525024414,BuyHold,2854,20.736289978027344,136358.3861541748,-0.012254709577784961,0.36358386154174815
2016-01-05,MSFT,47.9886474609375,BuyHold,2854,20.736289978027344,136980.33614349365,0.004561142199319024,0.36980336143493653
2016-01-06,MSFT,47.11692810058594,BuyHold,2854,20.736289978027344,134492.4490890503,-0.01816236639861346,0.3449244908905029
2016-01-07,MSFT,45.47808074951172,BuyHold,2854,20.736289978027344,129815.17874908447,-0.034777196576061264,0.2981517874908448
2016-01-08,MSFT,45.617549896240234,BuyHold,2854,20.736289978027344,130213.22369384766,0.0030662434747523726,0.30213223693847646
2016-01-11,MSFT,45.591400146484375,BuyHold,2854,20.736289978027344,130138.59230804443,-0.0005731475167122246,0.3013859230804443
2016-01-12,MSFT,46.00984191894531,BuyHold,2854,20.736289978027344,131332.82512664795,0.009176623147856944,0.31332825126647945
2016-01-13,MSFT,45.01606750488281,BuyHold,2854,20.736289978027344,128496.59294891357,-0.02159576004703556,0.2849659294891358
2016-01-14,MSFT,46.29749298095703,BuyHold,2854,20.736289978027344,132153.7812576294,0.028461364031416858,0.321537812576294
2016-01-15,MSFT,44.44944381713867,BuyHold,2854,20.736289978027344,126879.4489440918,-0.03991056679078642,0.268794489440918
2016-01-19,MSFT,44.0745849609375,BuyHold,2854,20.736289978027344,125809.60176849365,-0.008431997336854513,0.2580960176849365
2016-01-20,MSFT,44.27509689331055,BuyHold,2854,20.736289978027344,126381.86282348633,0.0045486278229043275,0.26381862823486335
2016-01-21,MSFT,44.004844665527344,BuyHold,2854,20.736289978027344,125610.56296539307,-0.006102931550949764,0.2561056296539306
2016-01-22,MSFT,45.58267593383789,BuyHold,2854,20.736289978027344,130113.69340515137,0.03584993438011219,0.30113693405151376
2016-01-25,MSFT,45.14682388305664,BuyHold,2854,20.736289978027344,128869.77165222168,-0.009560267796382749,0.2886977165222169
2016-01-26,MSFT,45.47808074951172,BuyHold,2854,20.736289978027344,129815.17874908447,0.00733614318347775,0.2981517874908448
2016-01-27,MSFT,44.64994430541992,BuyHold,2854,20.736289978027344,127451.67733764648,-0.018206664538099382,0.27451677337646485
2016-01-28,MSFT,45.38219451904297,BuyHold,2854,20.736289978027344,129541.51944732666,0.016397133041597733,0.2954151944732666
2016-01-29,MSFT,48.02352523803711,BuyHold,2854,20.736289978027344,137079.87731933594,0.058192600366050895,0.3707987731933593
2016-02-01,MSFT,47.6922607421875,BuyHold,2854,20.736289978027344,136134.44844818115,-0.006896919443197036,0.36134448448181145
2016-02-02,MSFT,46.20161437988281,BuyHold,2854,20.736289978027344,131880.14373016357,-0.03125075810357403,0.3188014373016357
2016-02-03,MSFT,45.46935272216797,BuyHold,2854,20.736289978027344,129790.26895904541,-0.01584677353244479,0.2979026895904542
2016-02-04,MSFT,45.32987976074219,BuyHold,2854,20.736289978027344,129392.21312713623,-0.003066915841239082,0.29392213127136224
2016-02-05,MSFT,43.72589492797851,BuyHold,2854,20.736289978027344,124814.4404144287,-0.035379043313909286,0.24814440414428707
2016-02-08,MSFT,43.072113037109375,BuyHold,2854,20.736289978027344,122948.54689788818,-0.014949340079121298,0.2294854689788819
2016-02-09,MSFT,42.95877456665039,BuyHold,2854,20.736289978027344,122625.07890319824,-0.0026309216566714477,0.22625078903198248
2016-02-10,MSFT,43.3336296081543,BuyHold,2854,20.736289978027344,123694.91519165039,0.008724449337942364,0.2369491519165039
2016-02-11,MSFT,43.316184997558594,BuyHold,2854,20.736289978027344,123645.12827301025,-0.0004024976981713557,0.23645128273010263
2016-02-12,MSFT,44.02228927612305,BuyHold,2854,20.736289978027344,125660.3498840332,0.01629843115673202,0.25660349884033207
2016-02-16,MSFT,44.85636901855469,BuyHold,2854,20.736289978027344,128040.8134689331,0.018943633270930293,0.280408134689331
2016-02-17,MSFT,46.02410125732422,BuyHold,2854,20.736289978027344,131373.52127838135,0.02602848044429895,0.31373521278381356
2016-02-18,MSFT,45.82215118408203,BuyHold,2854,20.736289978027344,130797.15576934814,-0.00438722737599373,0.3079715576934814
2016-02-19,MSFT,45.49732208251953,BuyHold,2854,20.736289978027344,129870.09351348877,-0.0070877860486063815,0.2987009351348877
2016-02-22,MSFT,46.22603225708008,BuyHold,2854,20.736289978027344,131949.83235168457,0.016013993537163262,0.3194983235168456
2016-02-23,MSFT,44.935394287109375,BuyHold,2854,20.736289978027344,128266.35158538818,-0.027915766929349606,0.28266351585388194
2016-02-24,MSFT,45.09344100952149,BuyHold,2854,20.736289978027344,128717.41693115236,0.0035166303569793556,0.2871741693115235
2016-02-25,MSFT,45.74314880371094,BuyHold,2854,20.736289978027344,130571.68297576904,0.014405712053781272,0.30571682975769043
2016-02-26,MSFT,45.04075241088867,BuyHold,2854,20.736289978027344,128567.0436706543,-0.015352787521983324,0.285670436706543
2016-02-29,MSFT,44.6719970703125,BuyHold,2854,20.736289978027344,127514.6159286499,-0.00818582828038239,0.275146159286499
2016-03-01,MSFT,46.16459274291992,BuyHold,2854,20.736289978027344,131774.48397827148,0.03340690020981718,0.31774483978271495
2016-03-02,MSFT,46.48944091796875,BuyHold,2854,20.736289978027344,132701.60066986084,0.007035631357450223,0.3270160066986083
2016-03-03,MSFT,45.962646484375,BuyHold,2854,20.736289978027344,131198.12935638428,-0.011329714983747241,0.31198129356384285
2016-03-04,MSFT,45.681678771972656,BuyHold,2854,20.736289978027344,130396.24750518799,-0.006111991498126246,0.3039624750518799
2016-03-07,MSFT,44.80369186401367,BuyHold,2854,20.736289978027344,127890.47286987305,-0.019216616146988774,0.2789047286987305
2016-03-08,MSFT,45.34805679321289,BuyHold,2854,20.736289978027344,129444.09037780762,0.01214803161698641,0.2944409037780762
2016-03-09,MSFT,46.39286422729492,BuyHold,2854,20.736289978027344,132425.97079467773,0.023036049063089203,0.3242597079467773
2016-03-10,MSFT,45.69925308227539,BuyHold,2854,20.736289978027344,130446.40458679199,-0.01494847420038925,0.30446404586792
2016-03-11,MSFT,46.59479904174805,BuyHold,2854,20.736289978027344,133002.29275512695,0.01959339681634842,0.3300229275512696
2016-03-14,MSFT,46.682594299316406,BuyHold,2854,20.736289978027344,133252.86042022705,0.001883934930064779,0.3325286042022706
2016-03-15,MSFT,47.05135726928711,BuyHold,2854,20.736289978027344,134305.30993652344,0.007898138268682464,0.3430530993652343
2016-03-16,MSFT,47.71862030029297,BuyHold,2854,20.736289978027344,136209.67862701416,0.014179399841977913,0.36209678627014164
2016-03-17,MSFT,47.99079513549805,BuyHold,2854,20.736289978027344,136986.46560668945,0.0057028765320148445,0.36986465606689456
2016-03-18,MSFT,46.96354675292969,BuyHold,2854,20.736289978027344,134054.69872283936,-0.02140187259278359,0.3405469872283935
2016-03-21,MSFT,47.28840255737305,BuyHold,2854,20.736289978027344,134981.8371887207,0.006916120618779775,0.349818371887207
2016-03-22,MSFT,47.47278594970703,BuyHold,2854,20.736289978027344,135508.0673904419,0.0038985259993569166,0.355080673904419
2016-03-23,MSFT,47.38498306274414,BuyHold,2854,20.736289978027344,135257.4779510498,-0.0018492584553660985,0.3525747795104981
2016-03-24,MSFT,47.59569549560547,BuyHold,2854,20.736289978027344,135858.85123443604,0.004446137045405196,0.3585885123443604
2016-03-28,MSFT,47.00743865966797,BuyHold,2854,20.736289978027344,134179.9662246704,-0.012357568126853735,0.3417996622467041
2016-03-29,MSFT,48.034698486328125,BuyHold,2854,20.736289978027344,137111.7657699585,0.021849756172833468,0.37111765769958494
2016-03-30,MSFT,48.33320617675781,BuyHold,2854,20.736289978027344,137963.70671844482,0.0062134780607792095,0.37963706718444823
2016-03-31,MSFT,48.49124526977539,BuyHold,2854,20.736289978027344,138414.750289917,0.003269291483974479,0.3841475028991699
2016-04-01,MSFT,48.78975296020508,BuyHold,2854,20.736289978027344,139266.69123840332,0.006154986709883792,0.3926669123840332
2016-04-04,MSFT,48.666839599609375,BuyHold,2854,20.736289978027344,138915.89650726318,-0.0025188702913866434,0.3891589650726319
2016-04-05,MSFT,47.90299987792969,BuyHold,2854,20.736289978027344,136735.89794158936,-0.015692938104890253,0.36735897941589357
2016-04-06,MSFT,48.39466857910156,BuyHold,2854,20.736289978027344,138139.1204147339,0.01026228294302034,0.38139120414733885
2016-04-07,MSFT,47.815189361572266,BuyHold,2854,20.736289978027344,136485.28672790527,-0.011972232643897907,0.36485286727905275
2016-04-08,MSFT,47.78006362915039,BuyHold,2854,20.736289978027344,136385.03788757324,-0.0007345029104264267,0.36385037887573235
2016-04-11,MSFT,47.683502197265625,BuyHold,2854,20.736289978027344,136109.45156097412,-0.0020206492652536934,0.36109451560974115
2016-04-12,MSFT,47.98200225830078,BuyHold,2854,20.736289978027344,136961.37073516846,0.006259074328961667,0.36961370735168453
2016-04-13,MSFT,48.59659957885742,BuyHold,2854,20.736289978027344,138715.4314880371,0.012806974283722239,0.3871543148803711
2016-04-14,MSFT,48.60538101196289,BuyHold,2854,20.736289978027344,138740.49369812012,0.00018067355458706302,0.38740493698120115
2016-04-15,MSFT,48.8599967956543,BuyHold,2854,20.736289978027344,139467.1671447754,0.005237644953436593,0.39467167144775384
2016-04-18,MSFT,49.5711784362793,BuyHold,2854,20.736289978027344,141496.87954711914,0.014553334981249,0.41496879547119137
2016-04-19,MSFT,49.50970458984375,BuyHold,2854,20.736289978027344,141321.4331893921,-0.001239930931965394,0.413214331893921
2016-04-20,MSFT,48.80731964111328,BuyHold,2854,20.736289978027344,139316.82654571533,-0.01418473191529468,0.39316826545715333
2016-04-21,MSFT,48.97414016723633,BuyHold,2854,20.736289978027344,139792.9323272705,0.003417432002723375,0.397929323272705
2016-04-22,MSFT,45.46220016479492,BuyHold,2854,20.736289978027344,129769.85556030273,-0.07169945289868196,0.2976985556030274
2016-04-25,MSFT,45.75192642211914,BuyHold,2854,20.736289978027344,130596.73429870605,0.006371886096606438,0.30596734298706063
2016-04-26,MSFT,45.16367721557617,BuyHold,2854,20.736289978027344,128917.87106323242,-0.012855323255125728,0.28917871063232425
2016-04-27,MSFT,44.72468185424805,BuyHold,2854,20.736289978027344,127664.97830200195,-0.00971853437306569,0.27664978302001964
2016-04-28,MSFT,43.81156921386719,BuyHold,2854,20.736289978027344,125058.95482635498,-0.020412986476856743,0.25058954826354984
2016-04-29,MSFT,43.78523254394531,BuyHold,2854,20.736289978027344,124983.78997039795,-0.0006010353761664033,0.2498378997039794
2016-05-02,MSFT,44.4349479675293,BuyHold,2854,20.736289978027344,126838.07778930664,0.01483622651663774,0.26838077789306647
2016-05-03,MSFT,43.70621109008789,BuyHold,2854,20.736289978027344,124758.26274108887,-0.016397402771055836,0.24758262741088877
2016-05-04,MSFT,43.78523254394531,BuyHold,2854,20.736289978027344,124983.78997039795,0.0018077137686431932,0.2498378997039794
2016-05-05,MSFT,43.8466911315918,BuyHold,2854,20.736289978027344,125159.19277954102,0.0014034044669681833,0.2515919277954102
2016-05-06,MSFT,44.24178695678711,BuyHold,2854,20.736289978027344,126286.79626464844,0.009009354087906374,0.26286796264648427
2016-05-09,MSFT,43.96083450317383,BuyHold,2854,20.736289978027344,125484.95796203613,-0.006349343924537898,0.25484957962036137
2016-05-10,MSFT,44.79492950439453,BuyHold,2854,20.736289978027344,127865.46509552002,0.018970458070393326,0.27865465095520014
2016-05-11,MSFT,44.821250915527344,BuyHold,2854,20.736289978027344,127940.58640289307,0.0005875027108916964,0.27940586402893075
2016-05-12,MSFT,45.22512435913086,BuyHold,2854,20.736289978027344,129093.2412109375,0.009009297522012627,0.29093241210937504
2016-05-13,MSFT,44.84760284423828,BuyHold,2854,20.736289978027344,128015.79480743408,-0.008346265020512389,0.2801579480743408
2016-05-16,MSFT,45.50608444213867,BuyHold,2854,20.736289978027344,129895.1012878418,0.014680270377843918,0.2989510128784181
2016-05-17,MSFT,44.657325744628906,BuyHold,2854,20.736289978027344,127472.74396514893,-0.018648565640093206,0.27472743965148916
2016-05-18,MSFT,44.92256164550781,BuyHold,2854,20.736289978027344,128229.72722625732,0.005938393083586124,0.2822972722625732
2016-05-19,MSFT,44.48934173583984,BuyHold,2854,20.736289978027344,126993.31760406493,-0.009642144991939272,0.26993317604064937
2016-05-20,MSFT,44.75458526611328,BuyHold,2854,20.736289978027344,127750.32263946533,0.005960983220869576,0.2775032263946533
2016-05-23,MSFT,44.23294448852539,BuyHold,2854,20.736289978027344,126261.55986022949,-0.011653690953387308,0.2626155986022949
2016-05-24,MSFT,45.61219787597656,BuyHold,2854,20.736289978027344,130197.94902801514,0.031176465522390062,0.30197949028015136
2016-05-25,MSFT,46.080772399902344,BuyHold,2854,20.736289978027344,131535.26071929932,0.01027137294610081,0.3153526071929931
2016-05-26,MSFT,45.87742233276367,BuyHold,2854,20.736289978027344,130954.89962768555,-0.004412209231502429,0.3095489962768554
2016-05-27,MSFT,46.257598876953125,BuyHold,2854,20.736289978027344,132039.92348480225,0.008285477368174199,0.32039923484802246
2016-05-31,MSFT,46.85880279541016,BuyHold,2854,20.736289978027344,133755.75946807864,0.012994827155242028,0.3375575946807865
2016-06-01,MSFT,46.72617721557617,BuyHold,2854,20.736289978027344,133377.24606323242,-0.0028298849062761144,0.33377246063232424
2016-06-02,MSFT,46.3990592956543,BuyHold,2854,20.736289978027344,132443.6515197754,-0.006999653771636805,0.32443651519775396
2016-06-03,MSFT,45.789005279541016,BuyHold,2854,20.736289978027344,130702.55735778809,-0.013145923885429456,0.30702557357788085
2016-06-06,MSFT,46.08961868286133,BuyHold,2854,20.736289978027344,131560.50801086426,0.0065641458776326544,0.3156050801086425
2016-06-07,MSFT,46.0630989074707,BuyHold,2854,20.736289978027344,131484.8205718994,-0.0005753051588900382,0.3148482057189941
2016-06-08,MSFT,46.01004409790039,BuyHold,2854,20.736289978027344,131333.40214538574,-0.0011516038570464904,0.31333402145385736
2016-06-09,MSFT,45.638710021972656,BuyHold,2854,20.736289978027344,130273.61469268799,-0.008069443381391816,0.3027361469268799
2016-06-10,MSFT,45.51493453979492,BuyHold,2854,20.736289978027344,129920.35946655273,-0.0027116406262970294,0.2992035946655274
2016-06-13,MSFT,44.3301887512207,BuyHold,2854,20.736289978027344,126539.09498596191,-0.02602567060677896,0.2653909498596192
2016-06-14,MSFT,44.056121826171875,BuyHold,2854,20.736289978027344,125756.90798187256,-0.006181386109772036,0.25756907981872557
2016-06-15,MSFT,43.932342529296875,BuyHold,2854,20.736289978027344,125403.64186859131,-0.002809118949808842,0.254036418685913
2016-06-16,MSFT,44.55124282836914,BuyHold,2854,20.736289978027344,127169.98332214355,0.014085248460353084,0.27169983322143554
2016-06-17,MSFT,44.32135009765625,BuyHold,2854,20.736289978027344,126513.86946868896,-0.005159345281917194,0.26513869468688966
2016-06-20,MSFT,44.268314361572266,BuyHold,2854,20.736289978027344,126362.50547790527,-0.0011964221110252193,0.2636250547790526
2016-06-21,MSFT,45.258544921875,BuyHold,2854,20.736289978027344,129188.62349700928,0.0223651628971393,0.2918862349700928
2016-06-22,MSFT,45.08171081542969,BuyHold,2854,20.736289978027344,128683.93895721436,-0.00390657107517367,0.2868393895721435
2016-06-23,MSFT,45.89510726928711,BuyHold,2854,20.736289978027344,131005.37243652344,0.01803980743922451,0.3100537243652344
2016-06-24,MSFT,44.056121826171875,BuyHold,2854,20.736289978027344,125756.90798187256,-0.040062971136500036,0.25756907981872557
2016-06-27,MSFT,42.81833267211914,BuyHold,2854,20.736289978027344,122224.25773620605,-0.02809110292514283,0.22224257736206066
2016-06-28,MSFT,43.7113037109375,BuyHold,2854,20.736289978027344,124772.79708099365,0.02085133828579311,0.24772797080993647
2016-06-29,MSFT,44.68384552001953,BuyHold,2854,20.736289978027344,127548.43140411377,0.022245508540762904,0.2754843140411376
2016-06-30,MSFT,45.24085235595703,BuyHold,2854,20.736289978027344,129138.1289138794,0.012463481457713588,0.2913812891387939
2016-07-01,MSFT,45.23201751708984,BuyHold,2854,20.736289978027344,129112.91428375243,-0.0001952531784302769,0.2911291428375242
2016-07-05,MSFT,45.24085235595703,BuyHold,2854,20.736289978027344,129138.1289138794,0.00019529130967921304,0.2913812891387939
2016-07-06,MSFT,45.4265251159668,BuyHold,2854,20.736289978027344,129668.03897094727,0.004103436076739575,0.29668038970947275
2016-07-07,MSFT,45.4265251159668,BuyHold,2854,20.736289978027344,129668.03897094727,0.0,0.29668038970947275
2016-07-08,MSFT,46.23992156982422,BuyHold,2854,20.736289978027344,131989.47245025635,0.017902896486536646,0.3198947245025634
2016-07-11,MSFT,46.49631881713867,BuyHold,2854,20.736289978027344,132721.2301940918,0.005544061433469416,0.3272123019409179
2016-07-12,MSFT,47.04446792602539,BuyHold,2854,20.736289978027344,134285.6477508545,0.011787244244759298,0.342856477508545
2016-07-13,MSFT,47.30973052978515,BuyHold,2854,20.736289978027344,135042.70722198483,0.005637679705987164,0.35042707221984837
2016-07-14,MSFT,47.51306915283203,BuyHold,2854,20.736289978027344,135623.03565216064,0.0042973696404193795,0.3562303565216065
2016-07-15,MSFT,47.47769546508789,BuyHold,2854,20.736289978027344,135522.07914733887,-0.0007443905405620788,0.3552207914733887
2016-07-18,MSFT,47.70756530761719,BuyHold,2854,20.736289978027344,136178.12767791748,0.00484089776888208,0.3617812767791748
2016-07-19,MSFT,46.938377380371094,BuyHold,2854,20.736289978027344,133982.86533355713,-0.016120520833951324,0.3398286533355712
2016-07-20,MSFT,49.431617736816406,BuyHold,2854,20.736289978027344,141098.57331085205,0.053109089431547796,0.4109857331085205
2016-07-21,MSFT,49.3343620300293,BuyHold,2854,20.736289978027344,140821.00552368164,-0.00196719060056616,0.4082100552368164
2016-07-22,MSFT,50.01514434814453,BuyHold,2854,20.736289978027344,142763.95825958252,0.013797321846094501,0.42763958259582524
2016-07-25,MSFT,50.1566047668457,BuyHold,2854,20.736289978027344,143167.68629455566,0.002827940888547431,0.43167686294555674
2016-07-26,MSFT,50.18311309814453,BuyHold,2854,20.736289978027344,143243.34107208252,0.0005284347291274472,0.4324334107208252
2016-07-27,MSFT,49.6791877746582,BuyHold,2854,20.736289978027344,141805.13819885254,-0.010040277352273197,0.41805138198852543
2016-07-28,MSFT,49.696868896484375,BuyHold,2854,20.736289978027344,141855.60012054443,0.0003558539720975862,0.41855600120544434
2016-07-29,MSFT,50.112396240234375,BuyHold,2854,20.736289978027344,143041.51515960693,0.008360015664201859,0.43041515159606925
2016-08-01,MSFT,50.02398681640625,BuyHold,2854,20.736289978027344,142789.19466400146,-0.0017639668827886812,0.4278919466400146
2016-08-02,MSFT,50.02398681640625,BuyHold,2854,20.736289978027344,142789.19466400146,0.0,0.4278919466400146
2016-08-03,MSFT,50.368797302246094,BuyHold,2854,20.736289978027344,143773.28379058838,0.006891901932093658,0.4377328379058838
2016-08-04,MSFT,50.740142822265625,BuyHold,2854,20.736289978027344,144833.10390472412,0.007371467676007271,0.44833103904724125
2016-08-05,MSFT,51.24406814575195,BuyHold,2854,20.736289978027344,146271.3067779541,0.00993007009071678,0.462713067779541
2016-08-08,MSFT,51.33250045776367,BuyHold,2854,20.736289978027344,146523.69259643555,0.001725463619905776,0.4652369259643554
2016-08-09,MSFT,51.45627975463867,BuyHold,2854,20.736289978027344,146876.9587097168,0.0024109828726077698,0.468769587097168
2016-08-10,MSFT,51.29713439941406,BuyHold,2854,20.736289978027344,146422.75786590576,-0.0030923900372195057,0.4642275786590577
2016-08-11,MSFT,51.5446891784668,BuyHold,2854,20.736289978027344,147129.27920532227,0.004825215353910561,0.4712927920532226
2016-08-12,MSFT,51.22639846801758,BuyHold,2854,20.736289978027344,146220.8775177002,-0.006174173438003305,0.4622087751770019
2016-08-15,MSFT,51.38554763793945,BuyHold,2854,20.736289978027344,146675.08924865723,0.003106339796805413,0.4667508924865722
2016-08-16,MSFT,51.10084915161133,BuyHold,2854,20.736289978027344,145862.55976867676,-0.005539655603024718,0.45862559768676747
2016-08-17,MSFT,51.207611083984375,BuyHold,2854,20.736289978027344,146167.25832366943,0.0020889428752375316,0.46167258323669436
2016-08-18,MSFT,51.24319839477539,BuyHold,2854,20.736289978027344,146268.824508667,0.0006948627631275794,0.46268824508666984
2016-08-19,MSFT,51.260990142822266,BuyHold,2854,20.736289978027344,146319.60215759277,0.0003471529158476372,0.46319602157592765
2016-08-22,MSFT,51.30548858642578,BuyHold,2854,20.736289978027344,146446.6007156372,0.0008679531393727125,0.464466007156372
2016-08-23,MSFT,51.50119400024414,BuyHold,2854,20.736289978027344,147005.1439666748,0.0038139721120749037,0.4700514396667481
2016-08-24,MSFT,51.55458068847656,BuyHold,2854,20.736289978027344,147157.50957489014,0.0010364644671880807,0.47157509574890133
2016-08-25,MSFT,51.750301361083984,BuyHold,2854,20.736289978027344,147716.09637451172,0.0037958429796429716,0.4771609637451173
2016-08-26,MSFT,51.62574768066406,BuyHold,2854,20.736289978027344,147360.62017059326,-0.002406482520477704,0.4736062017059326
2016-08-29,MSFT,51.688011169433594,BuyHold,2854,20.736289978027344,147538.3201675415,0.0012058852408636245,0.47538320167541515
2016-08-30,MSFT,51.50119400024414,BuyHold,2854,20.736289978027344,147005.1439666748,-0.003613815043178148,0.4700514396667481
2016-08-31,MSFT,51.118648529052734,BuyHold,2854,20.736289978027344,145913.35919189453,-0.007426847423977034,0.4591335919189452
2016-09-01,MSFT,51.23430252075195,BuyHold,2854,20.736289978027344,146243.4356842041,0.0022621403148939123,0.46243435684204104
2016-09-02,MSFT,51.30548858642578,BuyHold,2854,20.736289978027344,146446.6007156372,0.0013892249623552733,0.464466007156372
2016-09-06,MSFT,51.25209045410156,BuyHold,2854,20.736289978027344,146294.2024459839,-0.0010406405400235075,0.4629420244598388
2016-09-07,MSFT,51.29658508300781,BuyHold,2854,20.736289978027344,146421.19011688232,0.000868029414530902,0.46421190116882327
